source_row_index,ene_smiles,diene_smiles,prod_smiles,key_atom_mapping,ene_part,diene_part,rxn_smiles,ene_id,diene_id,prod_id,G_T_ene,G_T_diene,H_T_ts,G_T_ts,H_T_prod,G_T_prod,G_T_rxn,G_T_activate,G_T_activate - G_T_rxn,reaction_id
3525,CC/C=C\CC,O/N=C(Cl)/C(Cl)=N/O,CC[C@@H]1[C@H](CC)N(O)C(Cl)=C(Cl)N1O,"{'1': 2, '2': 3, '3': 19, '4': 20, '5': 22, '6': 24}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",[C:1]([C:2](/[C:3](=[C:4](\[C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])[H:13])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[O:19](/[N:20]=[C:21]([Cl:22])/[C:23]([Cl:24])=[N:25]/[O:26][H:28])[H:27]>>[C:1]([C:2]([C@@:3]1([H:12])[C@:4]([C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])([H:13])[N:20]([O:19][H:27])[C:21]([Cl:22])=[C:23]([Cl:24])[N:25]1[O:26][H:28])([H:10])[H:11])([H:7])([H:8])[H:9],57988965,100439885,0,-147823.6643340224,-788851.0893044958,-936593.1617191534,-936630.632192378,-936636.6399680828,-936674.218372937,0.5352655813330784,44.12144614022691,43.58618055889383,rxn-00003525
3526,CC/C=C\CC,O/N=C\C=N/O,CC[C@@H]1[C@H](CC)N(O)C=CN1O,"{'1': 2, '2': 3, '3': 19, '4': 20, '5': 21, '6': 22}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",[C:1]([C:2](/[C:3](=[C:4](\[C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])[H:13])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[O:19](/[N:20]=[C:21]([C:22](=[N:23]/[O:24][H:28])\[H:27])/[H:26])[H:25]>>[C:1]([C:2]([C@@:3]1([H:12])[C@:4]([C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])([H:13])[N:20]([O:19][H:25])[C:21]([H:26])=[C:22]([H:27])[N:23]1[O:24][H:28])([H:10])[H:11])([H:7])([H:8])[H:9],57988965,100443415,0,-147823.6643340224,-212195.1888426085,-359943.1027429599,-359976.4416938074,-359985.4615149876,-360018.632293296,0.2208833349286578,42.41148282348877,42.19059948856011,rxn-00003526
3529,CC/C=C\CC,O/N=C(Cl)\C(Cl)=N/O,CC[C@@H]1[C@H](CC)N(O)C(Cl)=C(Cl)N1O,"{'1': 2, '2': 3, '3': 19, '4': 20, '5': 22, '6': 24}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",[C:1]([C:2](/[C:3](=[C:4](\[C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])[H:13])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[O:19](/[N:20]=[C:21]([Cl:22])\[C:23]([Cl:24])=[N:25]/[O:26][H:28])[H:27]>>[C:1]([C:2]([C@@:3]1([H:12])[C@:4]([C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])([H:13])[N:20]([O:19][H:27])[C:21]([Cl:22])=[C:23]([Cl:24])[N:25]1[O:26][H:28])([H:10])[H:11])([H:7])([H:8])[H:9],57988965,103555587,0,-147823.6643340224,-788843.987779778,-936593.1617191534,-936630.632192378,-936636.6399680828,-936674.218372937,-6.566259136539884,37.019921422353946,43.58618055889383,rxn-00003529
3530,CC/C=C\CC,O/N=C(Cl)/C(Cl)=N\O,CC[C@@H]1[C@H](CC)N(O)C(Cl)=C(Cl)N1O,"{'1': 2, '2': 3, '3': 19, '4': 20, '5': 22, '6': 24}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",[C:1]([C:2](/[C:3](=[C:4](\[C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])[H:13])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[O:19](/[N:20]=[C:21]([Cl:22])/[C:23]([Cl:24])=[N:25]\[O:26][H:28])[H:27]>>[C:1]([C:2]([C@@:3]1([H:12])[C@:4]([C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])([H:13])[N:20]([O:19][H:27])[C:21]([Cl:22])=[C:23]([Cl:24])[N:25]1[O:26][H:28])([H:10])[H:11])([H:7])([H:8])[H:9],57988965,103643031,0,-147823.6643340224,-788846.2719142636,-936593.1617191534,-936630.632192378,-936636.6399680828,-936674.218372937,-4.282124650897458,39.30405590799637,43.58618055889383,rxn-00003530
3533,CC/C=C\CC,C=NN=C,CC[C@@H]1CN=NC[C@@H]1CC,"{'1': 2, '2': 3, '3': 18, '4': 19, '5': 20, '6': 21}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[18, 19, 20, 21, 22, 23, 24, 25]",[C:19](=[N:20][N:21]=[C:22]([H:25])[H:26])([H:23])[H:24].[C:1]([C:2](/[C:3](=[C:4](\[C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])[H:13])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C@@:3]1([H:12])[C@:4]([C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])([H:13])[C:19]([H:23])([H:24])[N:20]=[N:21][C:22]1([H:25])[H:26])([H:10])[H:11])([H:7])([H:8])[H:9],57988965,104323088,0,-147823.6643340224,-117896.8188420848,-265650.0414725868,-265681.4709121047,-265704.3737528891,-265734.4734998315,-13.990323724297925,39.01226400250744,53.00258772680536,rxn-00003533
3537,CC/C=C\CC,O=C1NC(=O)c2cscc21,CC[C@@H]1[C@H](CC)[C@@H]2S[C@H]1C1=C2C(=O)NC1=O,"{'1': 2, '2': 3, '4': 23, '3': 24, '6': 26, '5': 27}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",[C:1]([C:2](/[C:3](=[C:4](\[C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])[H:13])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[O:19]=[C:20]1[N:21]([H:29])[C:22](=[O:23])[c:24]2[c:25]([H:30])[s:26][c:27]([H:31])[c:28]21>>[C:1]([C:2]([C@@:3]1([H:12])[C@:4]([C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])([H:13])[C@:25]2([H:30])[C:24]3=[C:28]([C:20](=[O:19])[N:21]([H:29])[C:22]3=[O:23])[C@@:27]1([H:31])[S:26]2)([H:10])[H:11])([H:7])([H:8])[H:9],57988965,114278939,0,-147823.6643340224,-522964.1994009998,-670709.5505526591,-670746.5704740816,-670739.9094610144,-670776.2924603206,11.571274701622317,41.29326094069984,29.721986239077523,rxn-00003537
3538,CC/C=C\CC,O=C1NC(=O)c2cscc21,CC[C@@H]1[C@H](CC)[C@H]2S[C@@H]1C1=C2C(=O)NC1=O,"{'1': 2, '2': 3, '4': 23, '3': 24, '6': 26, '5': 27}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",[C:1]([C:2](/[C:3](=[C:4](\[C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])[H:13])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[O:19]=[C:20]1[N:21]([H:29])[C:22](=[O:23])[c:24]2[c:25]([H:30])[s:26][c:27]([H:31])[c:28]21>>[C:1]([C:2]([C@:3]1([H:12])[C@@:4]([C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])([H:13])[C@:25]2([H:30])[C:24]3=[C:28]([C:20](=[O:19])[N:21]([H:29])[C:22]3=[O:23])[C@@:27]1([H:31])[S:26]2)([H:10])[H:11])([H:7])([H:8])[H:9],57988965,114278939,1,-147823.6643340224,-522964.1994009998,-670712.1007511618,-670748.2007436951,-670742.0505233399,-670777.6321930477,10.231541974586436,39.6629913271172,29.431449352530763,rxn-00003538
3539,CC/C=C\CC,CCC(=N\O)/C(CC)=N/O,CCC1=C(CC)N(O)[C@@H](CC)[C@@H](CC)N1O,"{'1': 2, '2': 3, '4': 20, '3': 21, '5': 23, '6': 26}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]",[C:19]([C:20]([C:21](=[N:22]\[O:23][H:34])/[C:24]([C:25]([C:26]([H:37])([H:38])[H:39])([H:35])[H:36])=[N:27]/[O:28][H:40])([H:32])[H:33])([H:29])([H:30])[H:31].[C:1]([C:2](/[C:3](=[C:4](\[C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])[H:13])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C@@:3]1([H:12])[C@:4]([C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])([H:13])[N:22]([O:23][H:34])[C:21]([C:20]([C:19]([H:29])([H:30])[H:31])([H:32])[H:33])=[C:24]([C:25]([C:26]([H:37])([H:38])[H:39])([H:35])[H:36])[N:27]1[O:28][H:40])([H:10])[H:11])([H:7])([H:8])[H:9],57988965,118489718,0,-147823.6643340224,-310761.4365190394,-458491.0359278808,-458532.4879487185,-458539.2393231499,-458580.3989245727,4.701928489084821,52.6129043433466,47.91097585426178,rxn-00003539
3544,CC/C=C\CC,NC1Cc2cscc2C1,CC[C@@H]1[C@H](CC)[C@@H]2S[C@H]1C1=C2C[C@@H](N)C1,"{'1': 2, '2': 3, '4': 21, '3': 22, '6': 24, '5': 25}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",[C:1]([C:2](/[C:3](=[C:4](\[C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])[H:13])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[N:19]([C:20]1([H:30])[C:21]([H:31])([H:32])[c:22]2[c:23]([H:33])[s:24][c:25]([H:34])[c:26]2[C:27]1([H:35])[H:36])([H:28])[H:29]>>[C:1]([C:2]([C@@:3]1([H:12])[C@:4]([C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])([H:13])[C@:23]2([H:33])[C:22]3=[C:26]([C@@:25]1([H:34])[S:24]2)[C:27]([H:35])([H:36])[C@:20]([N:19]([H:28])[H:29])([H:30])[C:21]3([H:31])[H:32])([H:10])[H:11])([H:7])([H:8])[H:9],57988965,1772799802,0,-147823.6643340224,-454731.5921557479,-602476.7506619988,-602513.5233446884,-602508.3765119821,-602544.6747975092,10.581692261097489,41.73314508196199,31.151452820864503,rxn-00003544
3545,CC/C=C\CC,NC1Cc2cscc2C1,CC[C@@H]1[C@H](CC)[C@H]2S[C@@H]1C1=C2C[C@H](N)C1,"{'1': 2, '2': 3, '4': 21, '3': 22, '6': 24, '5': 25}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",[C:1]([C:2](/[C:3](=[C:4](\[C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])[H:13])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[N:19]([C:20]1([H:30])[C:21]([H:31])([H:32])[c:22]2[c:23]([H:33])[s:24][c:25]([H:34])[c:26]2[C:27]1([H:35])[H:36])([H:28])[H:29]>>[C:1]([C:2]([C@:3]1([H:12])[C@@:4]([C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])([H:13])[C@:23]2([H:33])[C:22]3=[C:26]([C@@:25]1([H:34])[S:24]2)[C:27]([H:35])([H:36])[C@:20]([N:19]([H:28])[H:29])([H:30])[C:21]3([H:31])[H:32])([H:10])[H:11])([H:7])([H:8])[H:9],57988965,1772799802,1,-147823.6643340224,-454731.5921557479,-602475.5954170569,-602511.9765338347,-602507.0813324276,-602542.9560490598,12.300440710561816,43.27995593560627,30.97951522504445,rxn-00003545
3546,CC/C=C\CC,NC1Cc2cscc2C1,CC[C@@H]1[C@H](CC)[C@H]2S[C@@H]1C1=C2C[C@@H](N)C1,"{'1': 2, '2': 3, '4': 21, '3': 22, '6': 24, '5': 25}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",[C:1]([C:2](/[C:3](=[C:4](\[C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])[H:13])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[N:19]([C:20]1([H:30])[C:21]([H:31])([H:32])[c:22]2[c:23]([H:33])[s:24][c:25]([H:34])[c:26]2[C:27]1([H:35])[H:36])([H:28])[H:29]>>[C:1]([C:2]([C@@:3]1([H:12])[C@:4]([C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])([H:13])[C@@:23]2([H:33])[C:22]3=[C:26]([C@:25]1([H:34])[S:24]2)[C:27]([H:35])([H:36])[C@:20]([N:19]([H:28])[H:29])([H:30])[C:21]3([H:31])[H:32])([H:10])[H:11])([H:7])([H:8])[H:9],57988965,1772799802,2,-147823.6643340224,-454731.5921557479,-602475.6688356654,-602512.0123018747,-602508.8157686138,-602544.510390027,10.746099743351806,43.24418789561605,32.498088152264245,rxn-00003546
3547,CC/C=C\CC,NC1Cc2cscc2C1,CC[C@@H]1[C@H](CC)[C@@H]2S[C@H]1C1=C2C[C@H](N)C1,"{'1': 2, '2': 3, '4': 21, '3': 22, '6': 24, '5': 25}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",[C:1]([C:2](/[C:3](=[C:4](\[C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])[H:13])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[N:19]([C:20]1([H:30])[C:21]([H:31])([H:32])[c:22]2[c:23]([H:33])[s:24][c:25]([H:34])[c:26]2[C:27]1([H:35])[H:36])([H:28])[H:29]>>[C:1]([C:2]([C@:3]1([H:12])[C@@:4]([C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])([H:13])[C@@:23]2([H:33])[C:22]3=[C:26]([C@:25]1([H:34])[S:24]2)[C:27]([H:35])([H:36])[C@:20]([N:19]([H:28])[H:29])([H:30])[C:21]3([H:31])[H:32])([H:10])[H:11])([H:7])([H:8])[H:9],57988965,1772799802,3,-147823.6643340224,-454731.5921557479,-602475.7930825413,-602512.4107703908,-602508.679599058,-602544.8806206167,10.37586915359134,42.84571937954752,32.46985022595618,rxn-00003547
3548,F/C(Cl)=C(/F)Cl,c1scc2c1OCCO2,F[C@@]1(Cl)[C@@H]2S[C@@H](C3=C2OCCO3)[C@@]1(F)Cl,"{'1': 1, '2': 3, '3': 6, '6': 8, '5': 9, '4': 10}","[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",[F:1]/[C:2]([Cl:3])=[C:4](/[F:5])[Cl:6].[c:7]1([H:16])[s:8][c:9]([H:17])[c:10]2[c:11]1[O:12][C:13]([H:18])([H:19])[C:14]([H:20])([H:21])[O:15]2>>[F:1][C@:2]1([Cl:3])[C@:4]([F:5])([Cl:6])[C@@:7]2([H:16])[S:8][C@:9]1([H:17])[C:10]1=[C:11]2[O:12][C:13]([H:18])([H:19])[C:14]([H:20])([H:21])[O:15]1,64370176,403256,0,-750367.3828070932,-489709.8864038553,-1240007.94698433,-1240041.877049102,-1240050.383567532,-1240083.1144617,-5.845250751473941,35.392161846510135,41.23741259798408,rxn-00003548
3549,F/C(Cl)=C(/F)Cl,c1scc2c1OCCO2,F[C@]1(Cl)[C@@H]2S[C@@H](C3=C2OCCO3)[C@]1(F)Cl,"{'1': 1, '2': 3, '3': 6, '6': 8, '5': 9, '4': 10}","[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",[F:1]/[C:2]([Cl:3])=[C:4](/[F:5])[Cl:6].[c:7]1([H:16])[s:8][c:9]([H:17])[c:10]2[c:11]1[O:12][C:13]([H:18])([H:19])[C:14]([H:20])([H:21])[O:15]2>>[F:1][C@@:2]1([Cl:3])[C@@:4]([F:5])([Cl:6])[C@@:7]2([H:16])[S:8][C@:9]1([H:17])[C:10]1=[C:11]2[O:12][C:13]([H:18])([H:19])[C:14]([H:20])([H:21])[O:15]1,64370176,403256,1,-750367.3828070932,-489709.8864038553,-1240007.94635682,-1240041.877049102,-1240050.383567532,-1240083.1144617,-5.845250751473941,35.392161846510135,41.23741259798408,rxn-00003549
3550,F/C(Cl)=C(/F)Cl,C=C(OC)C(=C)OC,COC1=C(OC)C[C@@](F)(Cl)[C@](F)(Cl)C1,"{'1': 1, '2': 3, '3': 6, '4': 7, '5': 10, '6': 11}","[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",[C:7](=[C:8]([O:9][C:10]([H:17])([H:18])[H:19])[C:11](=[C:12]([H:20])[H:21])[O:13][C:14]([H:22])([H:23])[H:24])([H:15])[H:16].[F:1]/[C:2]([Cl:3])=[C:4](/[F:5])[Cl:6]>>[F:1][C@:2]1([Cl:3])[C@:4]([F:5])([Cl:6])[C:7]([H:15])([H:16])[C:8]([O:9][C:10]([H:17])([H:18])[H:19])=[C:11]([O:13][C:14]([H:22])([H:23])[H:24])[C:12]1([H:20])[H:21],64370176,409235,0,-750367.3828070932,-241383.1030232495,-991679.2013815984,-991715.9200984734,-991751.7483794044,-991787.7881310284,-37.30230068558012,34.5657318692829,71.86803255486302,rxn-00003550
3551,F/C(Cl)=C(/F)Cl,C=C(OC)C(=C)OC,COC1=C(OC)C[C@](F)(Cl)[C@@](F)(Cl)C1,"{'1': 1, '2': 3, '3': 6, '4': 7, '5': 10, '6': 11}","[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",[C:7](=[C:8]([O:9][C:10]([H:17])([H:18])[H:19])[C:11](=[C:12]([H:20])[H:21])[O:13][C:14]([H:22])([H:23])[H:24])([H:15])[H:16].[F:1]/[C:2]([Cl:3])=[C:4](/[F:5])[Cl:6]>>[F:1][C@@:2]1([Cl:3])[C@@:4]([F:5])([Cl:6])[C:7]([H:15])([H:16])[C:8]([O:9][C:10]([H:17])([H:18])[H:19])=[C:11]([O:13][C:14]([H:22])([H:23])[H:24])[C:12]1([H:20])[H:21],64370176,409235,1,-750367.3828070932,-241383.1030232495,-991679.2001265796,-991715.9200984734,-991751.7483794044,-991787.7881310284,-37.30230068558012,34.5657318692829,71.86803255486302,rxn-00003551
3552,F/C(Cl)=C(/F)Cl,c1ccsc1,F[C@@]1(Cl)[C@@H]2C=C[C@@H](S2)[C@@]1(F)Cl,"{'1': 1, '2': 3, '5': 6, '4': 7, '3': 8, '6': 10}","[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9, 10, 11, 12, 13, 14]",[F:1]/[C:2]([Cl:3])=[C:4](/[F:5])[Cl:6].[c:7]1([H:12])[c:8]([H:13])[c:9]([H:14])[s:10][c:11]1[H:15]>>[F:1][C@:2]1([Cl:3])[C@:4]([F:5])([Cl:6])[C@:9]2([H:14])[C:8]([H:13])=[C:7]([H:12])[C@@:11]1([H:15])[S:10]2,64370176,1597767,0,-750367.3828070932,-346863.3385637431,-1097160.672488247,-1097190.206221643,-1097203.280381535,-1097231.533368096,-0.8119972596759908,40.51514919340843,41.32714645308442,rxn-00003552
3553,F/C(Cl)=C(/F)Cl,c1ccsc1,F[C@]1(Cl)[C@@H]2C=C[C@@H](S2)[C@]1(F)Cl,"{'1': 1, '2': 3, '5': 6, '4': 7, '3': 8, '6': 10}","[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9, 10, 11, 12, 13, 14]",[F:1]/[C:2]([Cl:3])=[C:4](/[F:5])[Cl:6].[c:7]1([H:12])[c:8]([H:13])[c:9]([H:14])[s:10][c:11]1[H:15]>>[F:1][C@@:2]1([Cl:3])[C@@:4]([F:5])([Cl:6])[C@:9]2([H:14])[C:8]([H:13])=[C:7]([H:12])[C@@:11]1([H:15])[S:10]2,64370176,1597767,1,-750367.3828070932,-346863.3385637431,-1097160.671860737,-1097190.205594134,-1097203.279754026,-1097231.533995605,-0.8126247687614523,40.51577670226106,41.32840147102252,rxn-00003553
3554,F/C(Cl)=C(/F)Cl,COC(=O)/C=C/C=C/C(=O)OC,COC(=O)[C@H]1C=C[C@@H](C(=O)OC)[C@@](F)(Cl)[C@]1(F)Cl,"{'1': 1, '2': 3, '3': 10, '4': 11, '5': 12, '6': 13}","[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",[C:7]([O:8][C:9](=[O:10])/[C:11](=[C:12]([C:13](=[C:14](/[C:15](=[O:16])[O:17][C:18]([H:26])([H:27])[H:28])[H:25])/[H:24])\[H:23])[H:22])([H:19])([H:20])[H:21].[F:1]/[C:2]([Cl:3])=[C:4](/[F:5])[Cl:6]>>[F:1][C@:2]1([Cl:3])[C@:4]([F:5])([Cl:6])[C@:11]([C:9]([O:8][C:7]([H:19])([H:20])[H:21])=[O:10])([H:22])[C:12]([H:23])=[C:13]([H:24])[C@:14]1([C:15](=[O:16])[O:17][C:18]([H:26])([H:27])[H:28])[H:25],64370176,1662498,0,-750367.3828070932,-383538.348148656,-1133828.703540298,-1133872.717682319,-1133891.409934532,-1133933.294309397,-27.563353647768963,33.01327343023149,60.576627078000456,rxn-00003554
3555,F/C(Cl)=C(/F)Cl,COC(=O)/C=C/C=C/C(=O)OC,COC(=O)[C@H]1C=C[C@@H](C(=O)OC)[C@](F)(Cl)[C@@]1(F)Cl,"{'1': 1, '2': 3, '3': 10, '4': 11, '5': 12, '6': 13}","[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",[C:7]([O:8][C:9](=[O:10])/[C:11](=[C:12]([C:13](=[C:14](/[C:15](=[O:16])[O:17][C:18]([H:26])([H:27])[H:28])[H:25])/[H:24])\[H:23])[H:22])([H:19])([H:20])[H:21].[F:1]/[C:2]([Cl:3])=[C:4](/[F:5])[Cl:6]>>[F:1][C@@:2]1([Cl:3])[C@@:4]([F:5])([Cl:6])[C@:11]([C:9]([O:8][C:7]([H:19])([H:20])[H:21])=[O:10])([H:22])[C:12]([H:23])=[C:13]([H:24])[C@:14]1([C:15](=[O:16])[O:17][C:18]([H:26])([H:27])[H:28])[H:25],64370176,1662498,1,-750367.3828070932,-383538.348148656,-1133828.702912789,-1133872.712662243,-1133891.409934532,-1133933.294309397,-27.563353647768963,33.018293506174814,60.58164715394378,rxn-00003555
3556,F/C(Cl)=C(/F)Cl,C/C=C/C=C/C,C[C@@H]1C=C[C@H](C)[C@@](F)(Cl)[C@]1(F)Cl,"{'1': 1, '2': 3, '3': 7, '4': 8, '5': 9, '6': 10}","[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",[C:7](/[C:8](=[C:9]([C:10](=[C:11](/[C:12]([H:20])([H:21])[H:22])[H:19])/[H:18])\[H:17])[H:16])([H:13])([H:14])[H:15].[F:1]/[C:2]([Cl:3])=[C:4](/[F:5])[Cl:6]>>[F:1][C@:2]1([Cl:3])[C@:4]([F:5])([Cl:6])[C@:8]([C:7]([H:13])([H:14])[H:15])([H:16])[C:9]([H:17])=[C:10]([H:18])[C@:11]1([C:12]([H:20])([H:21])[H:22])[H:19],64370176,1699550,0,-750367.3828070932,-147071.7385565369,-897374.9478522461,-897408.7712404076,-897444.5549681659,-897476.1481876567,-37.02682402654318,30.350123222509865,67.37694724905305,rxn-00003556
3557,F/C(Cl)=C(/F)Cl,C/C=C/C=C/C,C[C@@H]1C=C[C@H](C)[C@](F)(Cl)[C@@]1(F)Cl,"{'1': 1, '2': 3, '3': 7, '4': 8, '5': 9, '6': 10}","[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",[C:7](/[C:8](=[C:9]([C:10](=[C:11](/[C:12]([H:20])([H:21])[H:22])[H:19])/[H:18])\[H:17])[H:16])([H:13])([H:14])[H:15].[F:1]/[C:2]([Cl:3])=[C:4](/[F:5])[Cl:6]>>[F:1][C@@:2]1([Cl:3])[C@@:4]([F:5])([Cl:6])[C@:8]([C:7]([H:13])([H:14])[H:15])([H:16])[C:9]([H:17])=[C:10]([H:18])[C@:11]1([C:12]([H:20])([H:21])[H:22])[H:19],64370176,1699550,1,-750367.3828070932,-147071.7385565369,-897374.9478522461,-897408.771867917,-897444.5549681659,-897476.1481876567,-37.02682402654318,30.34949571307516,67.37631973961834,rxn-00003557
3558,F/C(Cl)=C(/F)Cl,C/C(=C/C=C(\C)C(=O)O)C(=O)O,C[C@]1(C(=O)O)C=C[C@](C)(C(=O)O)[C@@](F)(Cl)[C@]1(F)Cl,"{'1': 1, '2': 3, '3': 7, '4': 8, '5': 9, '6': 10}","[0, 1, 2, 3, 4, 5]","[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",[C:7](/[C:8](=[C:9]([C:10](=[C:11](\[C:12]([H:24])([H:25])[H:26])[C:13](=[O:14])[O:15][H:27])/[H:23])\[H:22])[C:16](=[O:17])[O:18][H:28])([H:19])([H:20])[H:21].[F:1]/[C:2]([Cl:3])=[C:4](/[F:5])[Cl:6]>>[F:1][C@:2]1([Cl:3])[C@:4]([F:5])([Cl:6])[C@@:8]([C:7]([H:19])([H:20])[H:21])([C:16](=[O:17])[O:18][H:28])[C:9]([H:22])=[C:10]([H:23])[C@:11]1([C:12]([H:24])([H:25])[H:26])[C:13](=[O:14])[O:15][H:27],64370176,1705072,0,-750367.3828070932,-383558.0362584047,-1133834.068118792,-1133874.968558802,-1133907.562028394,-1133947.507398985,-22.088333487161435,50.450506695895456,72.53884018305689,rxn-00003558
